# Source: REN Data Hub Production Breakdown PT.xlsx | Downloaded: 2026-05-12T08:46:33.552467
date,wind_pt,solar_pt,hydro_gen_pt,biomass_pt,gas_ccgt_pt,gas_cogen_pt,coal_gen_pt,imports_pt,exports_pt,pumping_pt,demand_pt
2015-06-08,644.597619047619,115.37946428571429,850.6931547619048,312.39479166666666,966.7184523809525,523.8674107142857,1745.227976190476,570.6476190476191,126.10877976190477,93.38958333333333,5539.051190476191
2015-06-15,652.1964285714286,85.34181547619048,854.8709821428572,308.3208333333333,971.014880952381,492.0824404761905,1656.7761904761905,549.0526785714286,241.32440476190476,113.25654761904761,5240.191666666667
2015-06-22,850.4937500000001,128.4714285714286,788.0918154761904,303.2418154761905,425.43095238095236,503.37291666666664,1706.6541666666667,1094.976636904762,88.54940476190475,118.54702380952382,5611.351785714285
2015-06-29,564.3956845238096,127.75312500000001,747.3193452380953,294.25565476190474,1032.0089285714287,536.573363095238,1736.475,648.5988095238096,46.430505952380955,69.865625,5582.060416666667
2015-07-06,661.4907738095238,119.71770833333333,638.4153273809524,288.703125,1097.3154761904761,551.6998511904761,1755.3857142857141,641.6977678571429,56.387202380952374,76.57306547619048,5634.620089285714
2015-07-13,1007.1011904761905,126.09895833333333,558.7239583333334,305.0130952380952,1190.2315476190477,550.025744047619,1622.7708333333333,526.9418154761905,70.89285714285714,110.54955357142858,5717.050595238095
2015-07-20,842.8705357142857,114.51264880952381,729.5324404761905,296.1322916666667,1011.6738095238096,518.2430059523809,1649.0732142857141,770.4203869047619,5.716666666666667,136.9983630952381,5804.400595238096
2015-07-27,1462.4647321428572,124.66056547619047,592.6784226190476,301.32380952380953,824.9208333333333,540.5778273809524,1721.9571428571428,447.3004464285715,126.23080357142858,179.85997023809523,5737.887797619048
2015-08-03,1030.627380952381,114.05252976190476,635.2824404761905,315.0705357142857,824.6500000000001,514.1851190476191,1739.5190476190478,797.738244047619,148.88720238095237,189.3436011904762,5664.465178571429
2015-08-10,1014.2616071428572,109.6625,733.103869047619,329.4763392857143,895.8535714285714,508.808630952381,1669.8386904761905,456.3549107142857,183.82886904761904,137.6235119047619,5420.729166666667
2015-08-17,1186.5828869047618,103.00029761904761,499.6659226190476,306.0675595238095,625.014880952381,523.1532738095239,1698.267857142857,456.4058035714286,118.69464285714287,157.25238095238097,5142.721279761905
2015-08-24,1048.646875,106.14166666666667,512.0650297619047,320.6248511904762,792.3684523809524,521.1907738095239,1630.6345238095237,518.4086309523809,78.23839285714286,192.7202380952381,5202.0715773809525
2015-08-31,749.0226190476191,106.81220238095239,557.1501488095239,316.65788690476194,787.6142857142858,526.7791666666666,1544.7160714285715,830.2376488095238,35.57633928571428,131.16964285714286,5274.4596726190475
2015-09-07,780.6866071428572,98.36979166666667,620.9099702380952,313.9940476190476,1069.3511904761904,503.8095238095238,1721.7369047619047,553.6776785714286,221.30863095238095,158.75104166666665,5314.484970238095
2015-09-14,846.3620535714286,95.76815476190475,626.0130952380953,326.06160714285716,1236.367857142857,513.5008928571428,1553.084523809524,439.8813988095238,153.3723214285714,103.95669642857142,5410.572321428572
2015-09-21,1316.3623511904761,89.91190476190476,589.8002976190476,328.42886904761906,636.8791666666666,510.24910714285716,1637.4041666666667,515.8651785714286,176.4375,121.94404761904761,5356.2199404761905
2015-09-28,750.2824404761905,101.79315476190476,798.95,323.38363095238094,818.367261904762,506.5875,1694.2833333333333,608.7769345238095,93.55267857142857,126.86666666666666,5413.591666666667
2015-10-05,1426.3052083333332,75.29985119047619,992.5653273809525,325.7514880952381,878.6309523809524,530.0306547619048,1718.0273809523808,262.3483630952381,673.0061011904761,143.81056547619048,5423.543005952381
2015-10-12,1466.325,72.48169642857142,1082.2361607142857,308.02708333333334,821.007142857143,496.6699404761905,1738.305357142857,164.7721726190476,662.7302083333334,173.68794642857142,5341.659226190476
2015-10-19,1430.2723214285713,63.15238095238095,1223.1434523809523,292.8967261904762,904.1535714285714,470.40699404761904,1688.9125,218.29285714285712,830.2165178571429,182.38214285714287,5309.293898809524
2015-10-26,1340.071449704142,58.95103550295858,973.0257396449705,280.71612426035506,854.1414201183431,524.1115384615385,1696.873372781065,260.52233727810653,495.885798816568,230.90355029585797,5285.039349112426
2015-11-02,2056.3261904761903,44.81279761904762,886.0452380952381,282.9828869047619,604.7642857142857,502.3848214285714,1527.0559523809522,192.7248511904762,449.9141369047619,259.44181547619047,5408.1184523809525
2015-11-09,1219.0072916666668,60.669642857142854,1105.1510416666667,269.07098214285713,760.5696428571429,474.3377976190476,1665.857142857143,333.1830357142857,272.0166666666667,217.47886904761904,5421.035565476191
2015-11-16,356.62380952380954,77.27901785714286,1334.0034226190478,284.91309523809525,863.5744047619048,475.4940476190476,1725.4416666666668,542.7087797619048,150.01845238095237,168.6,5369.191220238095
2015-11-23,1322.552232142857,68.66517857142857,1064.7714285714287,288.646875,764.8160714285715,438.21175595238094,1494.397619047619,525.36875,247.3907738095238,177.44880952380953,5569.211011904762
2015-11-30,1505.8538690476191,73.28511904761905,878.4688988095238,291.06517857142853,930.0208333333334,453.30625,1581.4720238095238,557.906994047619,230.93660714285713,243.63735119047618,5831.905357142857
2015-12-07,861.441369047619,54.29449404761905,860.664732142857,285.3626488095238,908.6095238095238,484.6830357142857,1718.4095238095238,828.8684523809524,40.06666666666666,157.62723214285714,5840.273511904762
2015-12-14,1377.005654761905,33.42276785714286,762.9659226190475,276.075744047619,907.4749999999999,448.82142857142856,1678.077976190476,679.0604166666666,211.9450892857143,183.26502976190477,5802.234226190476
2015-12-21,1989.9037202380953,54.25580357142857,831.4358630952381,261.5909226190476,570.0285714285715,468.37023809523805,1458.352380952381,610.3800595238096,195.2888392857143,327.91339285714287,5748.422767857143
2015-12-28,1943.8299107142857,43.53854166666667,821.6120535714286,266.9592261904762,316.56130952380954,448.88065476190474,1359.1857142857143,518.7349702380952,177.66830357142857,317.8114583333333,5242.042559523809
2016-01-04,2261.9745535714283,28.734226190476193,1260.7831845238095,269.25907738095236,220.67440476190478,448.6858630952381,1004.6571428571428,393.2279761904762,365.87931547619047,320.34449404761904,5217.093601190476
2016-01-11,3185.298214285714,30.789732142857144,3202.700595238095,255.80059523809524,130.60535714285714,500.6236607142857,678.725,91.00848214285713,1788.2895833333334,211.14464285714288,6096.765327380952
2016-01-18,1585.7058035714285,58.60520833333333,4066.166369047619,252.6497023809524,459.6190476190476,502.9886904761905,1447.4708333333333,0.640625,2163.236011904762,116.584375,6129.3625
2016-01-25,1164.439880952381,37.24032738095238,3028.4290178571428,243.28020833333332,899.425,498.3306547619048,1626.522023809524,13.540029761904762,1333.7802083333333,173.5705357142857,6038.409375
2016-02-01,954.9471726190476,67.90684523809524,2478.661755952381,241.02157738095238,649.5166666666667,492.2943452380952,1453.3172619047618,206.33377976190474,372.2831845238095,250.28154761904764,5952.797767857143
2016-02-08,2136.626488095238,56.88973214285714,2512.7964285714284,252.11755952380952,251.06726190476192,474.1751488095238,1220.2327380952381,67.0358630952381,944.2123511904762,160.99598214285714,5894.146726190476
2016-02-15,3616.2650297619048,35.52946428571428,3388.247321428572,250.03333333333333,203.82440476190476,465.84196428571425,440.2636904761905,3.4300595238095237,2312.5970238095238,174.76994047619047,5935.765178571429
2016-02-22,1255.8931547619047,93.98139880952381,4316.0561011904765,258.36071428571427,396.6029761904762,457.32410714285714,1308.610119047619,17.097916666666666,1796.005654761905,179.5470238095238,6158.170833333333
2016-02-29,2036.8409226190477,69.2311011904762,3605.777232142857,260.50089285714284,223.96488095238095,485.7653273809524,790.6494047619047,126.45758928571429,1235.5191964285714,206.80967261904763,6182.643005952381
2016-03-07,2329.40193452381,89.9483630952381,3200.8200892857144,283.18184523809526,88.53035714285714,519.7498511904762,702.0398809523809,99.15744047619049,1079.1302083333333,205.57113095238094,6054.4674107142855
2016-03-14,1554.0160714285714,105.91592261904762,2836.7072916666666,317.92574404761905,213.0488095238095,519.1227678571429,1182.3714285714286,207.45729166666666,737.4635416666666,286.96488095238095,5943.983928571429
2016-03-21,547.1614583333334,63.381398809523816,2574.016517857143,329.265625,638.0940476190476,519.6337797619047,1731.75,235.1955357142857,671.2154761904761,110.36607142857143,5897.1261904761905
2016-03-28,1709.3519461077847,90.51167664670659,2009.099251497006,326.6991017964072,28.017964071856287,473.5321856287425,802.3784431137725,487.40538922155685,243.4612275449102,244.7745508982036,5454.381437125749
2016-04-04,1982.1700892857143,87.83229166666668,2763.4683035714284,313.5205357142857,127.84345238095239,522.9049107142857,938.6892857142857,166.515625,968.3921130952381,209.78601190476192,5752.582886904762
2016-04-11,1917.8543154761905,105.74107142857143,3603.8032738095235,274.5885416666667,133.5232142857143,504.5952380952381,451.5220238095238,33.235416666666666,1227.168005952381,164.4153273809524,5641.951488095238
2016-04-18,2373.571130952381,81.55595238095238,3619.4010416666665,306.5834821428572,120.2202380952381,489.1665178571429,379.06130952380954,14.635267857142857,1525.1735119047619,135.9324404761905,5725.934970238095
2016-04-25,960.9279761904761,90.01324404761905,3618.514732142857,290.4584821428572,143.68690476190477,471.85267857142856,645.2130952380952,80.99404761904762,864.0602678571429,154.04300595238095,5295.397470238096
2016-05-02,904.2010416666666,124.93184523809524,3319.190625,293.4592261904762,167.34464285714287,505.2450892857143,724.5089285714286,78.38348214285713,774.713244047619,159.88065476190476,5208.030803571429
2016-05-09,1669.2744047619046,69.19092261904763,2955.032738095238,273.21800595238096,352.9,494.2760416666667,671.0083333333333,35.913244047619045,1077.63125,171.92738095238096,5287.500595238095
2016-05-16,1280.038244047619,85.78005952380951,3778.1154761904763,237.25729166666665,119.51666666666667,473.2151785714285,329.79761904761904,123.48645833333333,851.0962797619047,257.36815476190475,5323.427678571428
2016-05-23,1015.8306547619047,126.28154761904761,3270.139732142857,275.7154761904762,137.48630952380952,469.5933035714286,818.0279761904762,112.08675595238095,829.7711309523809,184.77440476190475,5226.1575892857145
2016-05-30,1121.867857142857,102.74866071428572,2552.4556547619045,298.74866071428573,374.90535714285716,446.08080357142853,1318.3291666666667,123.97633928571429,1203.624255952381,147.76205357142857,5010.349107142857
2016-06-06,536.4875,121.96994047619049,2183.6848214285715,293.090625,1120.1684523809522,472.8467261904762,1691.3125,20.494494047619046,1166.9495535714286,60.19940476190476,5243.2019345238095
2016-06-13,1319.7299107142858,124.06949404761905,1315.2675595238095,292.8696428571428,802.6934523809524,445.93139880952384,1587.4011904761905,29.946428571428573,626.4666666666666,122.1672619047619,5198.530654761905
2016-06-20,1504.8333333333333,119.97172619047619,1207.928869047619,280.1016369047619,599.0404761904762,489.22872023809526,1592.4434523809523,129.24747023809525,550.0255952380952,70.44970238095237,5334.823809523809
2016-06-27,951.0828869047618,126.53095238095239,1204.9074404761905,266.2861607142857,1062.3375,482.8755952380953,1513.2982142857143,240.5800595238095,330.30401785714287,77.58303571428571,5468.101041666667
2016-07-04,1118.083779761905,122.19270833333333,978.9541666666667,306.146875,1422.1988095238096,485.50178571428575,1505.0755952380953,290.143005952381,547.4453869047619,133.35729166666667,5577.486011904762
2016-07-11,928.886755952381,117.7608630952381,1149.3770833333333,327.9748511904762,1623.9982142857143,446.9925595238095,1653.3916666666667,139.72991071428572,685.9284226190476,30.05892857142857,5702.645535714286
2016-07-18,1256.145238095238,133.4889880952381,915.9754464285714,338.06622023809524,1250.092261904762,477.10625000000005,1726.2660714285714,363.4846726190476,480.8721726190476,215.42708333333334,5793.5247023809525
2016-07-25,1164.2800595238095,127.75431547619047,789.1909226190477,334.7345238095238,1428.3797619047618,490.9916666666667,1686.9666666666667,378.361755952381,479.1578869047619,149.0358630952381,5801.4438988095235
2016-08-01,727.566369047619,126.11488095238094,898.5232142857143,328.6041666666667,1522.789880952381,476.45104166666664,1698.0440476190477,287.21696428571425,253.95491071428575,88.12946428571429,5752.756696428572
2016-08-08,1432.6785714285713,125.75178571428572,792.378125,324.5877976190476,1236.1904761904761,451.5254464285714,1735.0809523809523,214.74479166666666,559.4453869047619,142.63660714285714,5638.371130952381
2016-08-15,1288.326636904762,117.88050595238094,820.1678571428572,323.0752976190476,1044.6720238095238,390.63645833333334,1726.2375000000002,225.45535714285714,359.17127976190477,147.7078869047619,5457.284672619047
2016-08-22,1083.3997023809522,119.47053571428572,834.7517857142857,326.0436011904762,1386.675,463.3127976190476,1455.8291666666667,112.15208333333332,561.239136904762,122.70684523809524,5125.475892857143
2016-08-29,702.0251488095239,116.37946428571429,870.4342261904762,329.5386904761905,1492.925,468.0825892857143,1596.8148809523811,172.07604166666667,365.75848214285713,75.06860119047619,5334.031547619048
2016-09-05,617.1177083333333,111.421875,1133.7089285714287,321.5385416666667,1660.6119047619047,469.0010416666667,1741.1821428571427,72.31547619047619,629.417113095238,31.772321428571427,5499.083035714286
2016-09-12,1067.1376488095239,112.92857142857143,994.5257440476191,326.35357142857146,1400.25,475.6244047619047,1742.3392857142858,156.80014880952382,585.5696428571429,46.58422619047619,5672.241517857143
2016-09-19,1127.0482142857143,107.96875,781.4395833333334,320.9611607142857,1004.5619047619048,491.42604166666666,1737.4839285714286,428.8431547619047,435.371130952381,164.01026785714285,5428.025446428572
2016-09-26,674.7293154761904,106.15863095238096,981.4912202380953,333.046875,1356.1773809523809,492.613244047619,1753.4625,220.08630952380952,423.7089285714286,100.04791666666667,5423.9647321428565
2016-10-03,951.8035714285714,112.06949404761905,916.6997023809523,307.5376488095238,1135.9833333333333,497.17559523809524,1751.4,255.40401785714286,398.8028273809524,120.40565476190477,5439.333928571428
2016-10-10,570.7270833333333,106.67693452380952,885.9114583333334,328.8769345238095,1206.9875,466.4761904761905,1554.6083333333333,465.20624999999995,237.41875,147.22232142857143,5226.313392857143
2016-10-17,918.4441964285714,71.37008928571429,955.024107142857,283.5409226190476,1174.972619047619,484.1712797619047,1420.1095238095238,462.97782738095236,245.92232142857142,229.62782738095237,5314.074553571429
2016-10-24,1220.671130952381,51.25580357142857,1223.9769345238096,311.3200892857143,1110.764880952381,473.785119047619,1431.0791666666667,334.9299107142857,604.7959821428572,178.8815476190476,5394.833630952381
2016-10-31,1254.3599112426036,72.08609467455621,1089.9217455621301,303.58624260355026,1062.368047337278,450.3081360946745,1397.5236686390533,494.94644970414197,543.2739644970414,281.9868343195266,5309.379437869822
2016-11-07,1414.4044642857143,63.93065476190476,1119.1162202380951,311.6541666666667,1141.322023809524,457.2002976190476,1355.6190476190477,371.00982142857146,771.9980654761905,300.52961309523806,5173.5453869047615
2016-11-14,1530.992261904762,69.76130952380952,903.7327380952381,314.7918154761905,1275.5035714285714,478.18482142857147,1421.3089285714286,368.65044642857146,511.99791666666664,257.8796130952381,5603.686607142857
2016-11-21,1724.1587797619047,64.13169642857143,762.9049107142857,326.294494047619,1257.1422619047619,446.13407738095236,1432.2970238095238,355.16309523809525,452.17455357142853,264.56369047619046,5663.533482142857
2016-11-28,1451.2452380952382,56.4046130952381,1161.579613095238,331.04627976190477,1516.8708333333332,489.8574404761905,1738.813095238095,192.04910714285714,779.5400297619047,142.51979166666666,6037.692113095238
2016-12-05,2291.036011904762,35.001041666666666,1231.3239583333332,330.2197916666667,1295.213095238095,464.5877976190476,1738.7523809523811,90.81904761904762,1401.6443452380952,259.4330357142857,5837.979166666667
2016-12-12,1456.006398809524,65.88050595238094,983.488244047619,335.6452380952381,1208.729761904762,467.67261904761904,1724.0017857142857,314.3049107142857,641.0681547619048,295.55059523809524,5646.796428571429
2016-12-19,2153.837351190476,54.76145833333333,1040.1294642857142,331.64776785714287,1373.5892857142858,497.556994047619,1726.1541666666667,90.89627976190476,893.1333333333333,252.78452380952382,6151.9875
2016-12-26,660.4285714285714,77.16547619047618,985.4244047619047,338.03809523809525,1187.897023809524,488.6041666666667,1741.1970238095237,772.5282738095239,205.43035714285716,267.46205357142856,5806.296577380952
2017-01-02,1242.600892857143,65.88526785714286,901.2674107142857,340.17559523809524,1374.974404761905,471.0909226190476,1737.275,500.50907738095236,691.9605654761905,261.60357142857146,5706.781101190476
2017-01-09,1078.1302083333333,60.542857142857144,1435.594494047619,348.9980654761905,1476.3833333333332,495.9517857142857,1566.897619047619,619.0550595238095,615.8096726190475,307.60223214285713,6179.874404761905
2017-01-16,1775.3510416666666,78.50446428571429,1289.7752976190477,316.62336309523806,1136.6053571428572,492.91428571428577,1752.936904761905,363.57738095238096,692.5544642857143,264.3047619047619,6272.0168154761905
2017-01-23,1426.8385416666667,81.98973214285714,1271.2520833333333,343.6870535714286,1726.1636904761904,498.0717261904762,1755.2934523809522,319.58184523809524,651.0294642857143,204.53258928571427,6592.381101190475
2017-01-30,1593.3485119047618,57.046875,1352.5162202380952,344.58511904761906,1411.4785714285713,508.40997023809524,1745.6982142857141,418.86547619047616,733.8575892857143,193.4269345238095,6530.40863095238
2017-02-06,2982.350148809524,52.146279761904765,1630.4897321428573,335.5578869047619,746.4857142857143,491.77261904761906,1550.997619047619,87.78288690476191,1462.7860119047618,231.92321428571427,6204.630505952381
2017-02-13,2119.291964285714,57.77157738095238,1805.642113095238,347.4190476190476,1217.3315476190478,489.81666666666666,1584.349404761905,205.59285714285713,1373.0257440476191,182.9373511904762,6293.535416666667
2017-02-20,1509.98125,87.8782738095238,1824.4897321428573,347.0025297619048,1455.1666666666667,472.22782738095236,1317.1416666666667,116.22306547619047,997.2034226190475,153.46770833333335,6004.433928571429
2017-02-27,1234.9308035714287,64.07916666666667,1564.5572916666667,352.2135416666667,1503.964880952381,486.36011904761904,1148.9863095238095,213.41964285714286,725.7105654761905,166.45238095238096,5702.510416666667
2017-03-06,1657.6793154761904,58.80833333333333,1563.0187500000002,343.5952380952381,989.1720238095238,498.0717261904762,1086.7541666666668,477.339880952381,646.6287202380952,278.4313988095238,5764.433630952381
2017-03-13,1910.3767857142857,118.47083333333333,1225.1434523809523,334.7011904761905,1207.6464285714287,478.9032738095238,921.6166666666667,246.97604166666665,529.5848214285714,399.85282738095236,5527.238988095238
2017-03-20,1562.1653273809525,89.95907738095238,1318.0190476190478,341.9066964285714,1107.415476190476,464.44553571428577,1400.7666666666667,239.4763392857143,869.5767857142857,207.79657738095236,5472.431398809524
2017-03-27,2014.1684131736527,69.98233532934131,1582.2791916167664,313.11137724550895,1152.505988023952,488.2667664670659,1365.4868263473054,247.0582335329341,979.0736526946107,378.8395209580838,5894.922305389222
2017-04-03,1174.0379464285713,123.1453869047619,1233.5443452380953,319.8498511904762,1134.5607142857143,494.1666666666667,1183.6708333333333,740.3450892857143,503.83035714285717,391.61607142857144,5524.907142857143
2017-04-10,1353.636011904762,129.91220238095238,1089.1258928571428,338.93616071428573,1063.4083333333333,480.04895833333336,1392.9327380952382,581.9427083333334,581.9864583333334,514.160119047619,5353.603571428572
2017-04-17,580.5864583333333,124.50059523809523,847.3563988095239,332.48005952380953,1247.5714285714287,466.6888392857143,1479.507738095238,609.9391369047619,380.3830357142857,327.2397321428572,5000.664434523809
2017-04-24,1692.0985119047618,107.234375,855.3587797619048,326.552380952381,1052.7208333333333,486.79672619047625,1680.7529761904761,209.01324404761903,893.6888392857143,275.0366071428572,5265.384523809524
2017-05-01,1832.4013392857141,97.57499999999999,730.8747023809524,327.44151785714286,1040.8517857142858,449.1436011904762,1364.7607142857141,415.40937499999995,767.792113095238,529.6489583333333,4972.984821428571
2017-05-08,877.9744047619048,121.24479166666667,860.6505952380952,307.2342261904762,1460.2642857142857,485.3686011904762,1623.7065476190478,368.9244047619048,573.1971726190476,280.1674107142857,5266.145684523809
2017-05-15,1587.7447916666667,95.34196428571428,792.171130952381,290.4535714285714,1308.1517857142858,452.8950892857143,1696.1184523809525,168.09345238095239,694.0729166666666,405.0991071428571,5299.040178571428
2017-05-22,1405.4788690476191,127.32767857142856,755.5324404761905,298.8361607142857,1438.3755952380952,460.1269345238095,1702.1827380952382,201.64851190476188,730.9034226190475,275.7421130952381,5385.352083333333
2017-05-29,708.3438988095238,97.48318452380951,713.661011904762,289.0186011904762,1674.5208333333333,434.49732142857147,1751.0672619047618,381.58125,365.0184523809524,165.09404761904761,5528.984226190476
2017-06-05,1313.9846726190476,137.6184523809524,580.3354166666667,307.7261904761905,1377.2285714285713,413.52752976190476,1737.092261904762,164.8875,400.88169642857144,225.7998511904762,5423.322470238096
2017-06-12,829.5532738095238,128.87916666666666,693.4751488095238,312.69166666666666,2068.356547619048,459.6233630952381,1701.3833333333334,91.2546130952381,658.293005952381,83.11041666666667,5570.169791666667
2017-06-19,628.8105654761905,123.34613095238096,793.7486607142857,305.62589285714284,2074.775,437.6581845238095,1731.3732142857143,239.16830357142857,514.1476190476191,146.0285714285714,5691.164583333333
2017-06-26,692.7772321428571,111.15595238095239,633.3668154761905,312.35803571428573,2152.955952380952,461.5345238095238,1634.6875,329.50982142857146,288.2688988095238,229.44136904761905,5832.6940476190475
2017-07-03,2132.642113095238,128.95714285714286,399.677380952381,335.71800595238096,1088.040476190476,489.4974702380952,1542.9,247.8922619047619,516.3998511904762,332.208630952381,5537.235267857143
2017-07-10,929.8625,114.91681547619048,420.097619047619,325.1739583333333,2197.192261904762,488.6425595238095,1475.7357142857143,145.66026785714286,357.4072916666667,114.98645833333333,5645.945089285715
2017-07-17,786.90625,129.93363095238095,565.2949404761905,310.90238095238095,2447.5089285714284,489.2578869047619,1656.8738095238095,201.8235119047619,509.27470238095236,225.96755952380954,5877.487946428571
2017-07-24,1616.008482142857,130.14940476190475,435.2470238095238,325.25059523809523,2235.485714285714,471.5482142857143,1704.9416666666668,13.48407738095238,1190.8116071428572,121.61354166666668,5648.749702380952
2017-07-31,1387.8738095238095,127.18511904761904,704.8,322.8799107142857,2368.4708333333333,484.29464285714283,1627.907738095238,3.888690476190476,1222.6712797619048,78.95892857142857,5752.456845238095
2017-08-07,1303.350148809524,134.90714285714287,614.9138392857143,332.46190476190475,2306.140476190476,461.2354166666667,1654.5886904761905,87.40639880952381,1172.4366071428572,160.69747023809524,5590.545982142857
2017-08-14,1337.1053571428572,132.9763392857143,406.2269345238095,321.9238095238095,1955.9416666666668,461.78541666666666,1520.0279761904762,165.56473214285714,764.3380952380952,204.17261904761904,5359.673958333333
2017-08-21,1391.1297619047618,127.62187499999999,661.1157738095238,328.5703869047619,2259.926785714286,405.79568452380954,1653.889880952381,12.92470238095238,1430.509226190476,155.259375,5283.426934523809
2017-08-28,579.2403273809524,107.27633928571429,652.334375,326.33958333333334,2614.852380952381,456.49107142857144,1735.9803571428572,25.703422619047622,1029.2552083333333,100.5766369047619,5397.3190476190475
2017-09-04,982.2477678571429,113.88363095238095,469.2035714285714,321.7135416666667,2376.1035714285717,449.8287202380953,1672.8238095238096,17.358184523809523,913.8886904761904,164.67217261904761,5354.036755952381
2017-09-11,1566.8093749999998,118.64508928571429,618.6065476190475,303.6967261904762,1684.970238095238,460.49241071428577,1572.922023809524,193.70907738095238,751.4620535714286,183.50074404761904,5607.622321428572
2017-09-18,1496.9941964285713,120.50089285714287,507.3452380952381,312.09107142857147,1833.1113095238095,487.6595238095238,1696.6166666666666,40.676785714285714,835.1407738095238,128.82410714285714,5557.603869047619
2017-09-25,687.7589285714286,112.48005952380953,384.1410714285714,305.91755952380953,1603.3255952380953,487.3221726190476,1732.1482142857144,511.53199404761904,100.5563988095238,201.8330357142857,5550.403869047619
2017-10-02,752.7223214285715,105.26592261904761,463.8461309523809,336.19434523809525,1690.7660714285714,491.32306547619044,1751.8410714285715,321.7575892857143,233.52872023809522,98.69285714285715,5612.048809523809
2017-10-09,576.0391369047619,106.54270833333332,382.87723214285717,322.3592261904762,1186.8642857142859,467.45133928571425,1742.5839285714285,810.621875,64.55089285714286,141.96190476190475,5417.181845238096
2017-10-16,738.6575892857143,82.00267857142858,501.9321428571429,265.18973214285717,1392.6166666666668,484.6327380952381,1640.2380952380952,689.2580357142857,86.64895833333333,201.9440476190476,5531.921577380952
2017-10-23,1109.0569940476191,70.54479166666667,424.66875000000005,273.4364583333333,1330.9053571428572,492.6068452380952,1612.9970238095239,397.980505952381,155.7202380952381,218.19375000000002,5358.103125
2017-10-30,1552.9115384615384,102.34896449704141,356.00192307692305,319.0859467455621,1214.7603550295858,464.90103550295856,1308.5781065088759,620.9026627218935,221.26316568047338,334.910650887574,5408.969526627219
2017-11-06,1472.486755952381,70.82723214285714,580.871130952381,313.4717261904762,1281.4035714285715,474.5267857142857,1482.7089285714287,419.08675595238094,583.4141369047619,307.31383928571427,5230.859375
2017-11-13,1504.3919642857143,98.06845238095238,517.9217261904762,305.18824404761904,1708.205357142857,518.6727678571428,1732.4892857142859,246.5126488095238,855.4348214285714,230.27425595238094,5568.503869047619
2017-11-20,693.8376488095239,92.16785714285714,717.8992559523809,297.2471726190476,1874.7767857142858,505.3912202380953,1647.522023809524,502.75267857142853,363.4699404761905,232.56220238095236,5749.0561011904765
2017-11-27,1716.3794642857142,49.75252976190476,524.8019345238096,310.18348214285714,1560.4565476190478,432.3440476190476,1516.089880952381,515.213988095238,412.17946428571423,435.2626488095238,5791.402083333333
2017-12-04,1450.1144345238095,75.7733630952381,682.9220238095238,330.5188988095238,1838.642857142857,490.93928571428575,1292.0142857142857,540.113988095238,353.8270833333333,340.6324404761905,6025.609077380952
2017-12-11,1714.2255952380954,56.88928571428571,676.0328869047619,325.5044642857143,1521.1392857142857,493.177380952381,1455.6940476190478,656.3775297619047,274.3885416666667,352.56815476190474,6296.794642857143
2017-12-18,1664.2572916666666,63.493601190476184,644.395238095238,328.3392857142857,1233.8934523809523,535.4806547619048,1713.5351190476192,787.5486607142857,185.05401785714287,377.53184523809523,6433.942113095238
2017-12-25,1530.1084821428572,68.94761904761906,939.031994047619,330.7364583333333,1038.2113095238096,492.43973214285717,1651.7125,613.1842261904761,341.31175595238096,367.7873511904762,5979.359523809524
2018-01-01,2743.8261904761903,34.069494047619045,1174.5138392857143,340.45625,103.29761904761905,447.03333333333336,968.6886904761906,760.4617559523809,516.811755952381,640.7751488095239,5429.413690476191
2018-01-08,2184.9598214285716,47.84285714285714,1445.6565476190476,327.89002976190477,851.4285714285714,504.0863095238095,1123.397619047619,546.5706845238095,505.6266369047619,333.4642857142857,6204.205357142857
2018-01-15,1687.2846726190478,54.77098214285714,861.0416666666666,287.71443452380953,2096.3029761904763,518.942113095238,1459.4386904761905,363.87976190476195,551.9383928571428,208.95669642857143,6585.620684523809
2018-01-22,1452.3294642857143,71.303125,791.0764880952381,332.2802083333333,1554.757142857143,538.8160714285715,1428.080357142857,579.2421130952381,246.08184523809524,187.725,6330.533928571428
2018-01-29,2077.1824404761905,71.14553571428571,721.3799107142856,335.0717261904762,1635.548214285714,547.4181547619048,1614.9083333333333,226.9482142857143,671.1017857142857,231.79806547619046,6342.452827380952
2018-02-05,1998.531845238095,80.08080357142858,968.9159226190476,331.2842261904762,1436.240476190476,527.9391369047619,1690.4791666666667,202.84434523809523,732.2116071428571,155.49419642857143,6368.877529761905
2018-02-12,1706.375,80.4095238095238,1024.365029761905,328.79613095238096,1281.897619047619,529.9440476190476,1666.9952380952382,611.1578869047619,301.4947916666667,366.8276785714286,6575.956547619047
2018-02-19,1646.5080357142856,77.64672619047619,1127.5831845238095,337.8074404761905,1115.804761904762,500.87127976190476,1399.8964285714287,666.1958333333333,320.78705357142854,379.5891369047619,6185.697767857143
2018-02-26,1173.4916666666668,98.26517857142856,1388.8953869047618,323.08184523809524,1189.3535714285713,489.3334821428571,1414.4541666666667,643.0008928571428,423.81904761904764,239.89747023809525,6074.717113095238
2018-03-05,2756.0791666666664,43.98005952380952,2362.2988095238097,320.6684523809524,661.4863095238095,491.84389880952375,1076.9886904761904,189.5675595238095,1274.0497023809523,238.33601190476188,6399.30550595238
2018-03-12,2929.6691964285715,56.195684523809526,3478.8049107142856,327.51130952380953,358.0029761904762,531.3947916666666,614.9434523809524,56.57395833333333,1639.5020833333333,333.11116071428575,6378.9415178571435
